0,90148
1,90267
2,90386
3,90505
4,90624
5,90625
6,90624
7,90743
8,90862
9,90981
10,91100
11,91099
12,91218
13,91217
14,91336
15,91335
16,91454
17,91453
18,91454
19,91573
20,91692
21,91693
22,91812
23,91813
24,91932
25,91933
26,92052
27,92171
28,92290
29,92409
30,92410
31,92529
32,92648
33,92647
34,92766
35,92885
36,93004
37,93123
38,93242
39,93361
40,93360
41,93359
42,93358
43,93357
44,93358
45,93359
46,93240
47,93241
48,93122
49,93123
50,93004
51,92885
52,93004
53,93123
54,93122
55,93241
56,93240
57,93359
58,93358
59,93357
60,93358
61,93359
62,93240
63,93241
64,93122
65,93123
66,93004
67,92885
68,92766
69,92647
70,92648
71,92529
72,92410
73,92409
74,92290
75,92171
76,92170
77,92171
78,92052
79,91933
80,91932
81,91813
82,91812
83,91693
84,91812
