0,90375
1,90376
2,90377
3,90378
4,90259
5,90140
6,90141
7,90260
8,90379
9,90498
10,90617
11,90616
12,90615
13,90496
14,90377
15,90496
16,90377
17,90496
18,90377
19,90496
20,90377
21,90496
22,90377
23,90496
24,90377
25,90496
26,90377
27,90496
28,90377
29,90496
30,90377
31,90496
32,90377
33,90496
34,90377
35,90496
36,90377
37,90496
38,90377
39,90496
40,90377
41,90376
42,90375
43,90256
44,90257
45,90258
46,90139
47,90140
48,90141
49,90260
50,90379
51,90498
52,90617
53,90498
54,90379
55,90260
56,90141
57,90140
58,90259
59,90378
60,90377
61,90376
62,90375
63,90376
64,90377
65,90378
66,90259
67,90140
68,90141
69,89904
70,89784
71,89785
72,89666
73,88358
74,88238
75,88119
76,88000
77,87876
78,87875
79,87993
