0,91929
1,91930
2,91931
3,91932
4,91813
5,91812
6,91693
7,91692
8,91573
9,91454
10,91453
11,91334
12,91333
13,91213
14,91094
15,91093
16,90974
17,90855
18,90736
19,90617
20,90498
21,90379
22,90260
23,90261
24,90142
25,90141
26,90022
27,89903
28,89784
29,89665
30,89546
31,89427
32,89308
33,89189
34,89309
35,89190
36,89191
37,89190
38,89071
39,89072
40,89071
41,89072
42,89191
43,89190
44,89191
45,89192
46,89311
47,89430
48,89429
49,89548
50,89667
51,89666
52,89785
53,89784
54,89903
55,89904
56,89903
57,90022
58,90141
59,90260
60,90379
61,90498
62,90617
63,90736
64,90855
65,90974
66,91093
67,91094
68,91213
69,91333
70,91334
71,91453
