0,90148
1,90147
2,90028
3,90029
4,89910
5,89909
6,89908
7,90027
8,90026
9,89907
10,89906
11,90025
12,90024
13,90023
14,90022
15,90141
16,90140
17,90141
18,90140
19,90141
20,90022
21,90141
22,90140
23,90141
24,90140
25,90141
26,90140
27,90141
28,90140
29,90141
30,90140
31,90141
32,90140
33,90141
34,90140
35,90141
36,90140
37,90141
38,90140
39,90141
40,90140
41,90141
42,90140
43,90141
44,90140
45,90141
46,90140
47,90141
48,90140
49,90141
50,90140
51,90141
52,90140
53,90141
54,90140
55,90141
56,90140
57,90141
58,90140
59,90141
60,90140
61,90141
62,90140
63,90141
64,90140
65,90141
66,90140
67,90141
68,90140
69,90141
70,90140
71,90141
72,90140
73,90141
74,90140
75,90141
76,90021
77,90140
78,90141
79,90140
80,90141
81,90140
82,90141
83,90021
84,90140
85,90141
86,90140
87,90021
88,90140
89,90141
90,90140
91,90141
92,90140
93,90141
94,90140
95,90141
96,90140
97,90141
98,90140
99,90141
100,90140
101,90141
102,90140
103,90141
104,90140
105,90141
106,90140
107,90141
108,90022
109,90023
110,89904
111,90023
112,90024
113,89905
114,89906
115,89907
116,90026
117,90027
118,89908
119,89909
120,89910
121,90029
122,90028
123,90147
124,90148
