0,91449
1,91448
2,91329
3,91330
4,91211
5,91212
6,91211
7,91330
8,91329
9,91328
10,91329
11,91330
12,91331
13,91332
14,91451
15,91452
16,91571
17,91572
18,91691
19,91690
20,91809
21,91690
22,91809
23,91808
24,91807
25,91808
26,91809
27,91690
28,91691
29,91572
30,91453
31,91335
32,91336
33,91217
34,91218
35,91099
36,91100
37,90981
38,90862
39,90743
40,90624
41,90625
42,90624
43,90505
44,90386
45,90267
46,90148
47,90149
48,90150
49,90151
50,90270
51,90271
52,90270
53,90151
54,90150
55,90269
56,90270
57,90389
58,90390
59,90391
60,90390
61,90271
62,90270
63,90151
64,90150
65,90151
66,90270
67,90271
