0,92048
1,91929
2,91928
3,91809
4,91690
5,91691
6,91572
7,91453
8,91335
9,91336
10,91217
11,91218
12,91099
13,91100
14,90981
15,90862
16,90743
17,90624
18,90625
19,90624
20,90505
21,90504
22,90505
23,90624
24,90625
25,90624
26,90743
27,90862
28,90981
29,91100
30,91099
31,91218
32,91217
33,91336
34,91335
35,91454
36,91453
37,91454
38,91573
39,91692
40,91693
41,91812
42,91813
43,91932
44,91931
45,92050
46,92048
47,91929
48,91930
49,91931
50,91932
51,91813
52,91812
53,91693
54,91692
55,91573
56,91454
57,91453
58,91334
59,91333
60,91213
61,91094
62,91093
63,90974
64,90855
65,90736
66,90617
67,90498
68,90379
69,90260
70,90141
71,90022
72,90141
73,90140
74,90141
75,90260
76,90379
77,90498
78,90617
79,90736
80,90855
81,90974
82,91093
83,91094
84,91213
85,91333
86,91334
87,91453
88,91454
89,91573
90,91692
91,91693
92,91812
93,91813
94,91932
95,91931
96,92050
97,92049
98,91930
99,91931
100,91812
101,91811
102,91692
103,91691
104,91572
105,91571
106,91454
107,91453
108,91334
109,91333
110,91213
111,91094
112,91093
113,90974
114,90855
115,90736
116,90617
117,90498
118,90379
119,90260
120,90141
