0,77631
1,77512
2,77631
3,77630
4,77629
5,77748
6,77747
7,77746
8,77865
9,77864
10,77863
11,77982
12,77983
13,78102
14,78103
15,78222
16,78223
17,78342
18,78461
19,78580
20,78579
21,78698
22,78697
23,78816
24,78935
25,78934
26,79053
27,79172
28,79291
29,79292
30,79291
31,79410
32,79529
33,79648
34,79767
35,79886
36,80005
37,80124
38,80123
39,80122
40,80241
41,80240
42,80359
43,80358
44,80477
45,80476
46,80595
47,80714
48,80713
49,80832
50,80951
51,81070
52,81069
53,81188
54,81187
55,81306
56,81425
57,81544
58,81545
59,81664
60,81663
61,81782
62,81783
63,81902
64,82021
65,82140
66,82139
67,82258
68,82377
69,82495
70,82614
71,82613
72,82732
73,82851
74,82850
75,82969
76,83088
77,83089
78,83208
79,83327
80,83328
81,83447
82,83566
83,83565
84,83684
85,83685
86,83804
87,83805
88,83924
89,83923
90,84042
91,84041
92,84160
93,84159
94,84278
95,84397
96,84516
97,84635
98,84636
99,84755
100,84874
101,84875
102,84994
103,85113
104,85114
105,85115
106,85234
107,85235
108,85354
109,85473
110,85592
111,85711
112,85830
113,85831
114,85950
115,86069
116,86188
117,86189
118,86308
119,86309
120,86310
121,86429
122,86430
123,86431
124,86550
125,86551
126,86552
127,86671
128,86672
129,86791
130,86910
131,87029
132,87030
133,87149
134,87150
135,87269
136,87270
137,87390
138,87509
139,87510
140,87629
141,87630
142,87749
143,87868
144,87869
145,87988
146,87989
147,88108
148,88227
149,88228
150,88229
151,88110
152,88111
153,88112
154,87993
155,87994
156,87875
157,87876
158,87877
159,87758
160,87759
161,87641
162,87642
163,87643
164,87644
165,87526
166,87527
167,87646
168,87647
169,87766
170,87885
171,88004
172,88123
173,88242
174,88361
175,88480
176,88599
177,88718
178,88837
179,88956
180,89075
181,89074
182,89193
183,89312
184,89311
185,89430
186,89429
187,89548
188,89667
189,89666
190,89785
191,89784
192,89903
193,90022
194,90021
195,90140
196,90259
197,90140
