0,91452
1,91451
2,91450
3,91451
4,91452
5,91454
6,91453
7,91335
8,91336
9,91217
10,91218
11,91099
12,91100
13,90981
14,90862
15,90743
16,90624
17,90625
18,90624
19,90505
20,90386
21,90267
22,90148
23,90029
24,89910
25,89911
26,89792
27,89791
28,89672
29,89553
30,89434
31,89315
32,89314
33,89195
34,89314
35,89313
36,89194
37,89313
38,89314
39,89195
40,89076
41,89075
42,89076
43,89195
44,89314
45,89315
46,89434
47,89553
48,89672
49,89791
50,89792
51,89911
52,89910
53,90029
54,90030
55,90029
56,90148
57,90267
58,90386
59,90505
60,90624
61,90625
62,90624
63,90743
64,90862
65,90981
66,91100
67,91099
68,91218
69,91217
70,91336
71,91335
72,91453
