0,90505
1,90386
2,90267
3,90268
4,90149
5,90150
6,90151
7,90150
8,90149
9,90268
10,90267
11,90386
12,90505
13,90623
14,90742
15,90743
16,90862
17,90743
18,90742
19,90861
20,90980
21,90981
22,90982
23,90981
24,91100
25,91099
26,91218
27,91217
28,91336
29,91335
30,91454
31,91453
32,91454
33,91573
34,91692
35,91693
36,91812
37,91813
38,91932
39,91931
40,91932
41,91931
42,91932
43,91931
44,91812
45,91811
46,91692
47,91693
48,91692
49,91573
50,91454
51,91453
52,91335
53,91336
54,91217
55,91218
56,91099
57,91100
58,90981
59,90862
60,90743
61,90624
62,90625
63,90624
64,90505
