0,31706
1,31705
2,31706
3,31707
4,31708
5,31707
6,31708
7,31707
8,31588
9,31587
10,31468
11,31587
12,31588
13,31589
14,31590
15,31589
16,31708
17,31589
18,31590
19,31589
20,31590
21,31709
22,31710
23,31829
24,31830
25,31831
26,31832
27,31833
28,31952
29,32071
30,32070
31,32189
32,32308
33,32427
34,32426
35,32545
36,32664
37,32783
38,32784
39,32903
40,32904
41,32905
42,33024
43,33025
44,33144
45,33145
46,33264
47,33383
48,33502
49,33621
50,33740
51,33741
52,33860
53,33861
54,33980
55,33981
56,34100
57,34101
58,34220
59,34221
60,34222
61,34341
62,34342
63,34343
64,34462
65,34463
66,34582
67,34583
68,34702
69,34821
70,34940
71,34941
72,34942
73,35061
74,35062
75,35063
76,35182
77,35183
78,35302
79,35303
80,35422
81,35423
82,35424
83,35543
84,35544
85,35663
86,35664
87,35783
88,35784
89,35903
90,35904
91,36023
92,36024
93,36025
94,36144
95,36145
96,36146
97,36265
98,36266
99,36267
100,36268
101,36269
102,36270
103,36389
104,36390
105,36391
106,36392
107,36511
108,36631
109,36632
110,36751
111,36750
112,36751
113,36750
114,36632
115,36513
116,36394
117,36275
118,36276
119,36277
120,36158
121,36039
122,36040
123,35921
124,35922
125,35803
126,35804
127,35685
128,35566
129,35565
130,35566
131,35685
132,35804
133,35803
134,35922
135,35921
136,36039
137,36158
138,36277
139,36276
140,36275
141,36394
142,36395
143,36396
144,36277
145,36158
146,36039
147,35921
148,35803
149,35804
150,35685
151,35566
152,35565
