0,35565
1,35566
2,35685
3,35804
4,35803
5,35921
6,36039
7,36158
8,36277
9,36276
10,36275
11,36394
12,36393
13,36392
14,36391
15,36390
16,36389
17,36270
18,36269
19,36268
20,36267
21,36266
22,36265
23,36146
24,36145
25,36144
26,36025
27,36024
28,36023
29,35904
30,35903
31,35784
32,35783
33,35664
34,35663
35,35544
36,35543
37,35423
38,35422
39,35303
40,35302
41,35183
42,35182
43,35063
44,35062
45,35061
46,34942
47,34941
48,34940
49,34821
50,34702
51,34583
52,34582
53,34463
54,34462
55,34343
56,34342
57,34341
58,34222
59,34221
60,34220
61,34101
62,34100
63,33981
64,33980
65,33860
66,33741
67,33740
68,33621
69,33502
70,33383
71,33264
72,33145
73,33144
74,33025
75,33024
76,32905
77,32904
78,32903
79,32784
80,32783
81,32664
82,32545
83,32426
84,32427
85,32308
86,32189
87,32070
88,32071
89,31952
90,31833
91,31832
92,31831
93,31830
94,31829
95,31710
96,31709
97,31590
98,31589
99,31470
100,31351
101,31470
102,31589
103,31590
104,31589
105,31708
106,31709
107,31708
108,31709
109,31708
110,31589
111,31590
112,31589
113,31588
114,31707
115,31706
