0,92048
1,92050
2,91931
3,91932
4,91931
5,91812
6,91931
7,91932
8,91813
9,91932
10,91931
11,92050
12,92051
13,92050
14,91931
15,91932
16,91813
17,91812
18,91693
19,91692
20,91573
21,91454
22,91453
23,91334
24,91333
25,91332
26,91213
27,91094
28,91093
29,90974
30,90855
31,90736
32,90617
33,90498
34,90379
35,90260
36,90141
37,90022
38,89903
39,89904
40,89903
41,89784
42,89785
43,89666
44,89667
45,89548
46,89429
47,89430
48,89311
49,89192
50,89191
51,89190
52,89071
53,89072
54,89071
55,89072
56,89191
57,89190
58,89191
59,89192
60,89311
61,89430
62,89429
63,89548
64,89667
65,89666
66,89785
67,89784
68,89904
69,89903
70,90022
71,90141
72,90260
73,90379
74,90498
75,90617
76,90736
77,90855
78,90974
79,91093
80,91094
81,91213
82,91333
83,91334
84,91453
85,91454
86,91573
87,91692
88,91693
89,91812
90,91813
91,91932
92,91931
93,92050
94,91931
95,91932
96,91813
97,91812
98,91693
99,91692
100,91573
101,91454
102,91453
103,91334
104,91333
105,91332
106,91213
107,91214
108,91333
109,91334
110,91453
111,91454
112,91573
113,91692
114,91693
115,91812
116,91813
117,91932
118,91931
119,92050
120,92049
121,91930
122,92049
123,92048
124,91929
125,92048
126,91929
127,92048
128,91929
129,92048
130,91929
