0,90504
1,90385
2,90266
3,90265
4,90264
5,90263
6,90262
7,90261
8,90260
9,90141
10,90022
11,90023
12,90022
13,89903
14,89784
15,89903
16,90022
17,90023
18,89904
19,90023
20,90024
21,90025
22,89906
23,89907
24,90026
25,90027
26,89908
27,89909
28,89910
29,89911
30,90029
31,90030
32,90029
33,90148
34,90149
35,90150
36,90151
37,90270
38,90151
39,90150
40,90031
41,90150
42,90031
43,89912
44,89911
45,89910
46,89909
47,89908
48,90027
49,90026
50,89907
51,89906
52,90025
53,90024
54,90023
55,89904
56,90023
57,89905
58,89906
59,89907
60,90026
61,90027
62,89908
63,89909
64,89910
65,90029
66,90028
67,90147
68,90028
69,90147
70,90148
71,90267
72,90266
73,90385
74,90504
