0,90256
1,90257
2,90258
3,90139
4,90140
5,90141
6,90022
7,90141
8,90142
9,90141
10,90142
11,90141
12,90140
13,90139
14,90258
15,90257
16,90256
17,90375
18,90376
19,90377
20,90378
21,90259
22,90260
23,90379
24,90380
25,90379
26,90378
27,90497
28,90378
29,90377
30,90496
31,90377
32,90496
33,90377
34,90496
35,90377
36,90496
37,90377
38,90496
39,90377
40,90496
41,90377
42,90496
43,90377
44,90496
45,90377
46,90496
47,90377
48,90496
49,90377
50,90496
51,90377
52,90496
53,90377
54,90496
55,90377
56,90376
57,90375
58,90256
59,90375
60,90376
61,90377
62,90378
63,90259
64,90260
65,90379
66,90380
67,90379
68,90260
69,90141
70,90140
71,90259
72,90378
73,90377
74,90258
