0,89312
1,89311
2,89312
3,89311
4,89430
5,89549
6,89550
7,89549
8,89430
9,89429
10,89548
11,89667
12,89666
13,89785
14,89784
15,89904
16,89903
17,90022
18,90023
19,89904
20,90024
21,89905
22,89906
23,89907
24,90026
25,89908
26,89909
27,89910
28,89911
29,89910
30,90029
31,90030
32,90029
33,90148
34,90267
35,90386
36,90505
37,90504
38,90505
39,90386
40,90267
41,90148
42,90029
43,89910
44,89911
45,89910
46,89909
47,89908
48,90027
49,90026
50,89907
51,89906
52,90025
53,90024
54,90023
55,90022
56,89903
57,89904
58,89903
59,89784
60,89785
61,89666
62,89667
63,89548
64,89429
65,89430
66,89311
67,89312
68,89311
69,89312
70,89311
71,89312
72,89311
73,89312
74,89311
75,89312
76,89430
77,89311
78,89312
79,89311
80,89312
